ID_Aluno,Nome,Idade,Ano_Serie,Nota
ID0001,Ricardo,17,2,8.54
ID0002,Ana,16,1,7.42
ID0003,Beatriz,18,3,9.34
ID0004,Pedro,15,1,6.81
ID0005,Fernanda,17,2,8.95
ID0006,João,16,1,7.68
ID0007,Lucia,18,3,9.12
ID0008,Carlos,17,2,6.78
ID0009,Maria,16,1,8.23
ID0010,Pedro,17,2,7.45
ID0011,Beatriz,18,3,9.11
ID0012,Ana,15,1,5.98
ID0013,Lucas,16,1,7.34
ID0014,Ricardo,17,2,8.76
ID0015,Maria,16,1,6.59
ID0016,Carlos,18,3,9.21
ID0017,Fernanda,17,2,8.32
ID0018,Lucia,16,1,7.97
ID0019,João,18,3,9.65
ID0020,Pedro,15,1,6.04